"Id","NRMSE"
314,0.295426371064761
315,0.308285104964407
316,0.265918602505446
317,0.37686815912327
318,0.275651105660886
319,0.401236836640066
320,0.286730165816568
321,0.45126187574093
322,0.274430293700232
323,0.296724692241206
324,0.20010402967317
325,0.337358372451071
326,0.339878660708377
327,0.326799953906447
328,0.324900167429686
329,0.318293368219368
330,0.317016105113712
331,0.286170341087014
332,0.263136143112788
333,0.372596967540094
334,0.452954254399029
335,0.288114141821553
336,0.237347244687823
337,0.409553787429492
338,0.297204519636476
339,0.358411341453711
340,0.419489128359033
341,0.254613404570335
342,0.426404331685479
343,0.333122561173947
344,0.255815119858952
345,0.309068181693974
346,0.378714384213963
347,0.366565261561526
348,0.311040300773447
349,0.469082971343109
350,0.240842281467532
351,0.361521862020143
352,0.321040388343136
353,0.479325478964793
354,0.269885735106458
355,0.351864920109962
356,0.374912008278033
357,0.454193146522273
358,0.377108007633311
359,0.307197967585916
360,0.272502868442961
361,0.282044740085974
362,0.41047552955914
363,0.302867322543696
364,0.37108338041569
365,0.313863774278446
366,0.270136959165445
367,0.289244627195558
368,0.256955751132967
369,0.256889755629904
370,0.303979944332971
371,0.232631336348452
372,0.493716888007326
373,0.338406344537525
374,0.243042223587514
375,0.247238551406501
376,0.312098016763233
377,0.397480129376642
378,0.250687127410375
379,0.331760352598354
380,0.478559168221319
381,0.276341965738463
382,0.234563793748956
383,0.355087437966498
384,0.284247301330542
385,0.238194674266548
386,0.245200687558977
387,0.340489989926284
388,0.345421795041345
389,0.336225562360494
390,0.256509974103581
391,0.277106026346063
392,0.301893149772102
393,0.322494009814549
394,0.226489188469721
395,0.289543841606675
396,0.309153754258139
397,0.329111377222547
398,0.316409189341927
399,0.400918003463459
400,0.219166851875682
401,0.285027765410149
402,0.273543356992107
403,0.250798486485571
404,0.397535891715299
405,0.261925528804694
406,0.279922221171365
407,0.318520367782552
408,0.412793348796413
409,0.420778412820996
410,0.279714450850429
411,0.236446509162533
412,0.248211297144778
413,0.348998684328276
414,0.532194013850138
415,0.302360588772494
416,0.360878345990625
417,0.357627167754554
418,0.248379234968593
419,0.308284950013182
420,0.405036794852664
421,0.382252919944201
422,0.449036658883168
423,0.589256298127941
424,0.307203334436917
425,0.355477211839504
426,0.268283549249953
427,0.304668437563443
428,0.331688630583993
429,0.28582909975826
430,0.261369873289502
431,0.382065057116985
432,0.320904300456383
433,0.242888834690871
434,0.425429905475298
435,0.325887724653641
436,0.254261483446307
437,0.336026699648467
438,0.207810631679754
439,0.28716822374888
440,0.353961718408327
441,0.278522739411407
442,0.270345636103687
443,0.295275871927642
444,0.273110102609194
445,0.398826731661241
446,0.330491752374861
447,0.384078929728675
448,0.286788178856107
449,0.332764847547081
450,0.368649631988959
451,0.345291784857899
452,0.332684127468676
453,0.338871222383083
454,0.257117947500203
455,0.35226614158329
456,0.260045562473955
457,0.279157667056351
458,0.322976287135436
459,0.263490468441187
460,0.400602647699038
461,0.357107493736711
462,0.309328785423283
463,0.284551391417994
464,0.27691410375301
465,0.231289809453027
466,0.287211750720684
467,0.277693858200088
468,0.214765252704089
469,0.268834999475496
470,0.285145366135328
471,0.249367995653819
472,0.423879541806545
473,0.267426403901356
474,0.272022247838613
475,0.280683114662205
476,0.236873856292345
477,0.291891098721849
478,0.251504641063125
479,0.298467523476574
480,0.262945335916381
481,0.297116163662752
482,0.247946626281845
483,0.187700750030087
484,0.277889684255885
485,0.347291261888974
486,0.348378571226168
487,0.308945524094978
488,0.332703564872004
489,0.223507723086223
490,0.357194301889149
491,0.268617021627025
492,0.379123713343269
493,0.324887031651474
494,0.344989224845431
495,0.236786444332864
496,0.473338564725779
497,0.405997392152555
498,0.474734733427514
499,0.339340309883254
500,0.41241076896509
501,0.321507120838667
502,0.344469288077869
503,0.305594387820302
504,0.37912764699841
505,0.352394059281155
506,0.297247929079021
507,0.282430885253552
508,0.280003457891091
509,0.304550165644205
510,0.386668500519844
511,0.479846896556883
512,0.606811399719166
513,0.264979737544947
514,0.280062696374104
515,0.269072251687497
516,0.276362861052159
517,0.312836429506849
518,0.290264414479951
519,0.333416134150236
520,0.319013188803896
521,0.319824400449757
522,0.32148847578747
523,0.389807986671614
524,0.330942326611824
525,0.345031007981307
526,0.280566932243336
527,0.325826020492304
528,0.291408856100054
529,0.279420420403468
530,0.305902219599648
531,0.455216963432909
532,0.345411151286307
533,0.409967654514379
534,0.342309814435132
535,0.281026445668064
536,0.326533725815856
537,0.289674459146305
538,0.279861651171666
539,0.469419532121256
540,0.248700698118716
541,0.327375602027501
542,0.321351004826786
543,0.25148883728699
544,0.284585082524718
545,0.362711722584312
546,0.38070086604377
547,0.35005374474184
548,0.347266980940331
549,0.417228934234171
550,0.368157440412728
551,0.352586175517748
552,0.227488211960145
553,0.368568040353582
554,0.504853226473648
555,0.296485289953546
556,0.281700835469607
557,0.317294815432574
558,0.471189699123625
559,0.225337564207734
560,0.273462021918579
561,0.294932637867765
562,0.415424827363284
563,0.483884664468486
564,0.296218427835744
565,0.326571067339332
566,0.549609398246012
567,0.312608024595691
568,0.339821245858083
569,0.320976751361508
570,0.267254021302643
571,0.369022386883477
572,0.307274109611464
573,0.317103591322574
574,0.315069457241871
575,0.228706324292082
576,0.235345854747643
577,0.528600358301354
578,0.342662459420254
579,0.271037030765227
580,0.304224403001023
581,0.23979894206664
582,0.311346202410427
583,0.276371819938403
584,0.336896042094379
585,0.714489966433469
586,0.282640756850446
587,0.391077526466035
588,0.448126482549896
589,0.265419565258437
590,0.376271174331842
591,0.376990253196489
592,0.284645008224427
593,0.33322777869139
594,0.28156102458004
595,0.432269119657492
596,0.341105336437606
597,0.30112491271185
598,0.674555482509893
599,0.247059471222851
600,0.316414974154519
601,0.317296436469977
602,0.399330830390186
603,0.347992566118779
604,0.258615899504277
605,0.346860598319723
606,0.305750993711394
607,0.2930892984368
608,0.294042453977898
609,0.297021294568009
610,0.272103601107327
611,0.467485660299742
612,0.279899863489016
613,0.264625222190224
614,0.387213367265231
615,0.246771994800596
616,0.2875742810596
617,0.268252869642449
618,0.243617320417026
619,0.317361077094007
620,0.322593782853629
621,0.324569440269089
622,0.323869231803742
623,0.306194823457378
624,0.315067372240742
625,0.263879900625053
626,0.2891711247322
627,0.358784370857117
628,0.273343715800262
629,0.346307315084967
630,0.243870350417594
631,0.329497307198109
632,0.30257120625175
633,0.308080375352638
634,0.265042418158589
635,0.236049941724998
636,0.243923246238532
637,0.343725191482271
638,0.325688179021004
639,0.260424879656111
640,0.28839244023588
641,0.332669356999334
642,0.357911787904269
643,0.438301336759865
644,0.36466810041069
645,1.02210875617555
646,0.277031422033764
647,0.291194015388952
648,0.440492507280832
649,0.287182895783273
650,0.470888467109988
651,0.412161370269559
652,0.246584764263253
653,0.322796106464981
654,0.271822438258078
655,0.257979139174884
656,0.501241446536718
657,0.559639863957389
658,0.386188180129393
659,0.282824622433544
660,0.320516463215129
661,0.309466453508704
662,0.234396997797717
663,0.351788238061945
664,0.269038395445886
665,0.389531092633122
666,0.329011255921077
667,0.244770120878439
668,0.331431187965448
669,0.402186822634591
670,0.251804841363255
671,0.557378436544197
672,0.328686629885179
673,0.309017725784088
674,0.416657582227286
675,0.259051170420719
676,0.536783260883976
677,0.207908006985016
678,0.525769138473028
679,0.298309721091845
680,0.572041263910085
681,0.406816984946566
682,0.238126653042462
683,0.321600974451016
684,0.280909532779963
685,0.245835346484581
686,0.284216264389171
687,0.381156466404366
688,0.2613292767557
689,0.250457577058989
690,0.332384992904873
691,0.26189037267845
692,0.256107550078383
693,0.173254997904914
694,0.341712060014757
695,0.425923834531205
696,0.556621414433854
697,0.32437125247194
698,0.340913719744766
699,0.534145054063548
700,0.332684689599235
701,0.265306332275855
702,0.287276348000481
703,0.302067189681576
704,0.295616452148531
705,0.321534226559463
706,0.295998198891317
707,0.335739598781447
708,0.419369034682059
709,0.211717994907284
710,0.267826001034415
711,0.260279086731003
712,0.278008405551132
713,0.296965104558953
714,0.282410719767583
715,0.248752341368419
716,0.293331584060378
717,0.285896134839789
718,0.300997553656503
719,0.282779262199523
720,0.321898298451995
721,0.455490226862366
722,0.292771360312251
723,0.32816367192559
724,0.372259128794366
725,0.381514394313449
726,0.282529007324862
727,0.278263798111037
728,0.346696464765921
729,0.347899888144337
730,0.37110749563251
731,0.379875987451514
732,0.226290906631292
733,0.65967033251225
734,0.263596540694601
735,0.335779557624208
736,0.282137170351722
737,0.304677011730521
738,0.326115762598968
739,0.222583624036487
740,0.272135585708655
741,0.328854793625295
742,0.253754534640223
743,0.268071099455408
744,0.427022151279643
745,0.25581622943275
746,0.254834740152799
747,0.283143309107053
748,0.243551098350528
749,0.238349079164317
750,0.311017004095859
751,0.407523536707179
752,0.28948943243547
753,0.270329357337304
754,0.455191721551541
755,0.346074634350672
756,0.289717976693002
757,0.34897781581256
758,0.334801834366985
759,0.299539897135031
760,0.798344513480623
761,0.319001913761384
762,0.305778746789141
763,0.342390170062913
764,0.28836970135221
765,0.35291630218758
766,0.278196182688218
767,0.311572707648518
768,0.224457707709556
769,0.708172314590495
770,0.302535629661819
771,0.33661282181975
772,0.338934338237991
773,0.344267904448473
774,0.37550405196526
775,0.330267179554415
776,0.297797537104169
777,0.312198688065686
778,0.320246642544865
779,0.272488035351193
780,0.234732733895065
781,0.254458277216804
782,0.298240559887229
783,0.352123599798804
784,0.280326990023027
785,0.27361363913821
786,0.197284032364859
787,0.316899976322555
788,0.371465115112198
789,0.671218696071196
790,0.394446335493634
791,0.303479154826671
792,0.254535206706767
793,0.240369274034938
794,0.600541247863232
795,0.260230459575744
796,0.312619767433804
797,0.272235531036228
798,0.250384661871064
799,0.328188144240291
800,0.221672894967428
801,0.248932706604021
802,0.353354834064365
803,0.414669636568355
804,0.371048027223006
805,0.228856333691453
806,0.256803313488681
807,0.290983830696007
808,0.276684857976916
809,0.269162802863078
810,0.305467351844075
811,0.354203483855866
812,0.270222396758862
813,0.322451344430682
814,0.245515980705078
815,0.318214348032309
816,0.397379138798315
817,0.332034056285218
818,0.231971986863864
819,0.334499904507829
820,0.390340154701855
821,0.267594170651705
822,0.2676657224539
823,0.385685171654487
824,0.314929361335215
825,0.312211107145394
826,0.373148728195686
827,0.408268784198568
828,0.295835468557857
829,0.29224636437957
830,0.348164187662804
831,0.216436019870786
832,0.262357491971383
833,0.344195077141666
834,0.255446687735542
835,0.489985224384143
836,0.273451343431787
837,0.315221722884314
838,0.304281524859631
839,0.224256126646545
840,0.264741467500971
841,0.324983388721038
842,0.38086762718892
843,0.630594305176705
844,0.335737627808227
845,0.471967688494165
846,0.378633441266596
847,0.358999961159183
848,0.462360712860742
849,0.443571356620038
850,0.458192140554672
851,0.361824811440367
852,0.328255138421007
853,0.293126095601627
854,0.275621985694238
855,0.283024727063343
856,0.282139235247025
857,0.699356316978062
858,0.391229229133601
859,0.36936272234044
860,0.246395852799142
861,0.310155791696312
862,0.384951610765608
863,0.269454883076762
864,0.316603218055402
865,0.328766038222623
866,0.252523742026545
867,0.232283316398752
868,0.565767523372778
869,0.237008042528528
870,0.429687908587071
871,0.260601979615891
872,0.402935614949784
873,0.310466981145191
874,0.299767092128655
875,0.249807690470973
876,0.357082671153299
877,0.310752904136758
878,0.253273356967559
879,0.456611171542978
880,0.323593509604824
881,0.299632537398683
882,0.314548059806727
883,0.257076509855869
884,0.241842360689278
885,0.258888045200992
886,0.294699111897754
887,0.209247338218869
888,0.360673071240448
889,0.315007445525547
890,0.355401298856811
891,0.341562922423514
892,0.256382245356033
893,0.448340053237698
894,0.276425372557769
895,0.400697130178757
896,0.262864356285966
897,0.892920142623749
898,0.27078422729216
899,0.245434853768474
900,0.410934033916966
901,0.304960950858704
902,0.610080289225234
903,0.417835051222547
904,0.327555015909303
905,0.208132617457504
906,0.541784302255031
907,0.325520746237885
908,0.277852746375697
909,0.481119011969391
910,0.305338210325938
911,0.404053841387772
912,0.258093258654428
913,0.226187519191498
914,0.378148203377786
915,0.37355563497858
916,0.376762306391242
917,0.269800612087652
918,0.294045813205397
919,0.240386440338605
920,0.4489942766866
921,0.205832955576117
922,0.305503125380868
923,0.659692261684259
924,0.285021175022297
925,0.449737093143139
926,0.265572313206687
927,0.259704252773969
928,0.272277162186928
929,0.358489151301108
930,0.283441201244718
931,0.366746844937637
932,0.297060603668177
933,0.268747549848338
934,0.316351545523766
935,0.291167521966229
936,0.294489319589692
937,0.361993736250963
938,0.250453495972234
939,0.275120928322804
940,0.234442186045193
941,0.400153761173248
942,0.282263282109841
943,0.29316685715845
944,0.209438669902976
945,0.424414750030789
946,0.294343589732624
947,0.284468932940709
948,0.715411165311755
949,0.261814712407006
950,0.284019881486455
951,0.253580609435612
952,0.298266985948372
953,0.271815495084869
954,0.37815909337017
955,0.266989502378967
956,0.478062814530115
957,0.244888301788919
958,0.255707998183097
959,0.253317124773229
960,0.254113796920129
961,0.320390283695401
962,0.326117351062155
963,0.238067280408444
964,0.334522738990626
965,0.265063408996662
966,0.343087260580109
967,0.331558561813046
968,0.277224499269289
969,0.361486899157927
970,0.266099005693832
971,0.368724726688872
972,0.329651551657005
973,0.29320516353338
974,0.439405449906839
975,0.335503571437489
976,0.255615070890809
977,0.213025006443436
978,0.249322923086294
979,0.278187789743558
980,0.392101427841737
981,0.299449242818886
982,0.238643797099157
983,0.305023318193255
984,0.302446107245632
985,0.485651522675303
986,0.332014650008154
987,0.2947708479895
988,0.528991792162375
989,0.31100657763751
990,0.254985877398358
991,0.38271962106253
992,0.269018302447477
993,0.46361878703815
994,0.296152774655667
995,0.28627683743335
996,0.310351267726604
997,0.249057024770312
998,0.459926893003824
999,0.234775884855859
1000,0.350579806038395
1001,0.39318472497752
1002,0.427637064169396
1003,0.304681120574815
1004,0.268106001616382
1005,0.303629778850656
1006,0.32518977851852
1007,0.296249136252761
1008,0.391653241221107
1009,0.446200339731688
1010,0.316020644451057
1011,0.384197157493945
1012,0.247528777176266
1013,0.254581218744473
1014,0.241455139761938
1015,0.315498523517669
1016,0.270950800654833
1017,0.284657618160819
1018,0.225505811678158
1019,0.27125527875038
1020,0.480629799481011
1021,0.326122996232092
1022,0.284299902921939
1023,0.264540248267314
1024,0.358822652064896
1025,0.305298242434361
1026,0.323936967448754
1027,0.386375794458052
1028,0.401315126351987
1029,0.241019298822531
1030,0.262622405152729
1031,0.295484551674443
1032,0.275752469764752
1033,0.282992560563924
1034,0.310003377317728
1035,0.24943504519129
1036,0.400451314117005
1037,0.307012873606317
1038,0.273644665502642
1039,0.306928525539682
1040,0.525896061053369
1041,0.62435871395106
1042,0.306516205952743
1043,0.223196654394863
1044,0.309814754480041
1045,0.276006675824415
1046,0.261994421975999
1047,0.28338722132381
1048,0.284774028235548
1049,0.356058265575502
1050,0.262139964785395
1051,0.370923692003522
1052,0.30887314836126
1053,0.206950845068019
1054,0.356183413308981
1055,0.237488092082544
1056,0.282136883007517
1057,0.299634508196905
1058,0.283475448145237
1059,0.340901593007583
1060,0.384820685023255
1061,0.217634948068248
1062,0.240790418163212
1063,0.348957083646444
1064,0.490470080998083
1065,0.314471358528513
1066,0.35555850214538
1067,0.318893541996023
1068,0.249882415884945
1069,0.300213494573029
1070,0.447590106580814
1071,0.328058727207011
1072,0.273396767861593
1073,0.421408205449102
1074,0.364976994387669
1075,0.462722138940597
1076,0.398190989542292
1077,0.322287757538602
1078,0.25498931357685
1079,0.208964034972112
1080,0.594591604374511
1081,0.313817238246147
1082,0.311787212077664
1083,0.336364262054509
1084,0.4454043412329
1085,0.277837547803744
1086,0.235482259545624
1087,0.294102753016839
1088,0.387185466143731
1089,0.320314804908298
1090,0.25477972837247
1091,0.288514817996863
1092,0.395247117983904
1093,0.361963162582063
1094,0.432377463318648
1095,0.304772219290015
1096,0.467814595824139
1097,0.545593645473952
1098,0.251510798147068
1099,0.609741136236218
1100,0.294512169809353
1101,0.276127098483367
1102,0.39431444496143
1103,0.258136238098667
1104,0.29216285102005
1105,0.2333016917212
1106,0.306267433268801
1107,0.32608858403985
1108,0.249285828287164
1109,0.24325446786317
1110,0.269440697443072
1111,0.314005971292123
1112,0.19562541340995
1113,0.516004277794515
1114,0.48906876551595
1115,0.275781687199543
